36,100000,16,0,36,100000,0,0.25,36,100000,16,0.5,36,100000,16,0.75,36,100000,0,0.9,36,100000,0,0.95,36,100000,16,0.997,
37,100000,16,0,37,100000,16,0.25,37,100000,15,0.5,37,100000,16,0.75,37,100000,0,0.9,37,100000,0,0.95,37,100000,16,0.997,
38,100000,15,0,38,100000,0,0.25,38,100000,16,0.5,38,100000,15,0.75,38,100000,0,0.9,38,100000,16,0.95,38,100000,15,0.997,
39,100000,16,0,39,100000,15,0.25,39,100000,16,0.5,39,100000,0,0.75,39,100000,0,0.9,39,100000,16,0.95,39,100000,16,0.997,
40,100000,15,0,40,100000,16,0.25,40,100000,15,0.5,40,100000,0,0.75,40,100000,16,0.9,40,100000,15,0.95,40,100000,15,0.997,
41,100000,16,0,41,100000,16,0.25,41,100000,16,0.5,41,100000,0,0.75,41,100000,16,0.9,41,100000,16,0.95,41,100000,0,0.997,
42,100000,16,0,42,100000,15,0.25,42,100000,0,0.5,42,100000,16,0.75,42,100000,15,0.9,42,100000,0,0.95,42,100000,0,0.997,
43,100000,16,0,43,100000,16,0.25,43,100000,15,0.5,43,100000,16,0.75,43,100000,16,0.9,43,100000,0,0.95,43,100000,0,0.997,
44,100000,15,0,44,100000,15,0.25,44,100000,16,0.5,44,100000,15,0.75,44,100000,0,0.9,44,100000,0,0.95,44,100000,15,0.997,
45,100000,16,0,45,100000,16,0.25,45,100000,16,0.5,45,100000,16,0.75,45,100000,0,0.9,45,100000,0,0.95,45,100000,16,0.997,
46,100000,15,0,46,100000,16,0.25,46,100000,0,0.5,46,100000,15,0.75,46,100000,16,0.9,46,100000,0,0.95,46,100000,0,0.997,
47,100000,16,0,47,100000,15,0.25,47,100000,16,0.5,47,100000,16,0.75,47,100000,15,0.9,47,100000,0,0.95,47,100000,0,0.997,
48,100000,16,0,48,100000,16,0.25,48,100000,15,0.5,48,100000,16,0.75,48,100000,16,0.9,48,100000,16,0.95,48,100000,0,0.997,
49,100000,16,0,49,100000,15,0.25,49,100000,0,0.5,49,100000,15,0.75,49,100000,15,0.9,49,100000,0,0.95,49,100000,0,0.997,
50,100000,16,0,50,100000,16,0.25,50,100000,16,0.5,50,100000,16,0.75,50,100000,0,0.9,50,100000,0,0.95,50,100000,16,0.997,
51,100000,15,0,51,100000,16,0.25,51,100000,15,0.5,51,100000,15,0.75,51,100000,0,0.9,51,100000,15,0.95,51,100000,15,0.997,
52,100000,16,0,52,100000,16,0.25,52,100000,16,0.5,52,100000,0,0.75,52,100000,0,0.9,52,100000,16,0.95,52,100000,16,0.997,
53,100000,16,0,53,100000,15,0.25,53,100000,15,0.5,53,100000,0,0.75,53,100000,15,0.9,53,100000,15,0.95,53,100000,16,0.997,
54,100000,15,0,54,100000,16,0.25,54,100000,16,0.5,54,100000,0,0.75,54,100000,16,0.9,54,100000,16,0.95,54,100000,15,0.997,
55,100000,16,0,55,100000,15,0.25,55,100000,16,0.5,55,100000,0,0.75,55,100000,15,0.9,55,100000,16,0.95,55,100000,0,0.997,
56,100000,15,0,56,100000,16,0.25,56,100000,0,0.5,56,100000,16,0.75,56,100000,16,0.9,56,100000,15,0.95,56,100000,0,0.997,
57,100000,15,0,57,100000,16,0.25,57,100000,15,0.5,57,100000,15,0.75,57,100000,16,0.9,57,100000,0,0.95,57,100000,0,0.997,
58,100000,16,0,58,100000,15,0.25,58,100000,16,0.5,58,100000,16,0.75,58,100000,0,0.9,58,100000,0,0.95,58,100000,16,0.997,
59,100000,16,0,59,100000,16,0.25,59,100000,15,0.5,59,100000,16,0.75,59,100000,16,0.9,59,100000,0,0.95,59,100000,16,0.997,
60,100000,15,0,60,100000,15,0.25,60,100000,16,0.5,60,100000,15,0.75,60,100000,0,0.9,60,100000,0,0.95,60,100000,15,0.997,
61,100000,16,0,61,100000,16,0.25,61,100000,16,0.5,61,100000,16,0.75,61,100000,0,0.9,61,100000,0,0.95,61,100000,16,0.997,
62,100000,15,0,62,100000,0,0.25,62,100000,15,0.5,62,100000,15,0.75,62,100000,0,0.9,62,100000,15,0.95,62,100000,15,0.997,
63,100000,16,0,63,100000,16,0.25,63,100000,16,0.5,63,100000,0,0.75,63,100000,0,0.9,63,100000,16,0.95,63,100000,16,0.997,
64,100000,16,0,64,100000,15,0.25,64,100000,15,0.5,64,100000,0,0.75,64,100000,15,0.9,64,100000,15,0.95,64,100000,16,0.997,
65,100000,15,0,65,100000,16,0.25,65,100000,16,0.5,65,100000,0,0.75,65,100000,16,0.9,65,100000,16,0.95,65,100000,0,0.997,
66,100000,16,0,66,100000,15,0.25,66,100000,0,0.5,66,100000,15,0.75,66,100000,15,0.9,66,100000,0,0.95,66,100000,0,0.997,
67,100000,16,0,67,100000,16,0.25,67,100000,0,0.5,67,100000,16,0.75,67,100000,16,0.9,67,100000,15,0.95,67,100000,0,0.997,
68,100000,16,0,68,100000,16,0.25,68,100000,0,0.5,68,100000,15,0.75,68,100000,16,0.9,68,100000,0,0.95,68,100000,0,0.997,
